,eventID,case concept:name,case REG_DATE,case AMOUNT_REQ,event org:resource,event concept:name,event lifecycle:transition,event time:timestamp,case:concept:name,concept:name,time:timestamp,@@index,@@case_index,ground_truth_activity,ground_truth_time,time_until_next_event,event_number
86,8589934604.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,A_FINALIZED,COMPLETE,2011-03-10 13:40:14.632000+00:00,173694,A_FINALIZED,2011-03-10 13:40:14.632000+00:00,86.0,2.0,O_CREATED,2011-03-10 13:40:15.605000+00:00,0.973,21.0
87,8589934606.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,O_CREATED,COMPLETE,2011-03-10 13:40:15.605000+00:00,173694,O_CREATED,2011-03-10 13:40:15.605000+00:00,87.0,2.0,O_SENT,2011-03-10 13:40:15.651000+00:00,0.046,22.0
88,8589934607.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,O_SENT,COMPLETE,2011-03-10 13:40:15.651000+00:00,173694,O_SENT,2011-03-10 13:40:15.651000+00:00,88.0,2.0,W_Nabellen offertes,2011-03-10 13:40:15.865000+00:00,0.214,23.0
89,8589934608.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,W_Nabellen offertes,SCHEDULE,2011-03-10 13:40:15.865000+00:00,173694,W_Nabellen offertes,2011-03-10 13:40:15.865000+00:00,89.0,2.0,W_Completeren aanvraag,2011-03-10 13:40:17.062000+00:00,1.197,24.0
90,8589934609.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,W_Completeren aanvraag,COMPLETE,2011-03-10 13:40:17.062000+00:00,173694,W_Completeren aanvraag,2011-03-10 13:40:17.062000+00:00,90.0,2.0,W_Nabellen offertes,2011-03-10 13:40:42.469000+00:00,25.407,25.0
91,8589934610.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,W_Nabellen offertes,START,2011-03-10 13:40:42.469000+00:00,173694,W_Nabellen offertes,2011-03-10 13:40:42.469000+00:00,91.0,2.0,O_CANCELLED,2011-03-10 13:44:17.619000+00:00,215.15,26.0
92,8589934612.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,O_CANCELLED,COMPLETE,2011-03-10 13:44:17.619000+00:00,173694,O_CANCELLED,2011-03-10 13:44:17.619000+00:00,92.0,2.0,O_SELECTED,2011-03-10 13:44:17.619000+00:00,0.0,27.0
93,8589934611.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,O_SELECTED,COMPLETE,2011-03-10 13:44:17.619000+00:00,173694,O_SELECTED,2011-03-10 13:44:17.619000+00:00,93.0,2.0,O_CREATED,2011-03-10 13:44:19.671000+00:00,2.052,28.0
94,8589934613.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,O_CREATED,COMPLETE,2011-03-10 13:44:19.671000+00:00,173694,O_CREATED,2011-03-10 13:44:19.671000+00:00,94.0,2.0,O_SENT,2011-03-10 13:44:19.719000+00:00,0.048,29.0
95,8589934614.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,O_SENT,COMPLETE,2011-03-10 13:44:19.719000+00:00,173694,O_SENT,2011-03-10 13:44:19.719000+00:00,95.0,2.0,W_Nabellen offertes,2011-03-10 13:44:19.954000+00:00,0.235,30.0
96,8589934615.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,W_Nabellen offertes,SCHEDULE,2011-03-10 13:44:19.954000+00:00,173694,W_Nabellen offertes,2011-03-10 13:44:19.954000+00:00,96.0,2.0,W_Nabellen offertes,2011-03-10 13:44:21.261000+00:00,1.307,31.0
97,8589934616.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11201.0,W_Nabellen offertes,COMPLETE,2011-03-10 13:44:21.261000+00:00,173694,W_Nabellen offertes,2011-03-10 13:44:21.261000+00:00,97.0,2.0,W_Valideren aanvraag,2011-04-11 15:24:21.954000+00:00,2770800.693,32.0
98,8589934644.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10609.0,W_Valideren aanvraag,START,2011-04-11 15:24:21.954000+00:00,173694,W_Valideren aanvraag,2011-04-11 15:24:21.954000+00:00,98.0,2.0,O_ACCEPTED,2011-04-11 16:04:52.611000+00:00,2430.657,33.0
99,8589934645.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10609.0,O_ACCEPTED,COMPLETE,2011-04-11 16:04:52.611000+00:00,173694,O_ACCEPTED,2011-04-11 16:04:52.611000+00:00,99.0,2.0,A_APPROVED,2011-04-11 16:04:52.612000+00:00,0.001,34.0
100,8589934646.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10609.0,A_APPROVED,COMPLETE,2011-04-11 16:04:52.612000+00:00,173694,A_APPROVED,2011-04-11 16:04:52.612000+00:00,100.0,2.0,A_ACTIVATED,2011-04-11 16:04:52.612000+00:00,0.0,35.0
101,8589934648.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10609.0,A_ACTIVATED,COMPLETE,2011-04-11 16:04:52.612000+00:00,173694,A_ACTIVATED,2011-04-11 16:04:52.612000+00:00,101.0,2.0,A_REGISTERED,2011-04-11 16:04:52.612000+00:00,0.0,36.0
102,8589934647.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10609.0,A_REGISTERED,COMPLETE,2011-04-11 16:04:52.612000+00:00,173694,A_REGISTERED,2011-04-11 16:04:52.612000+00:00,102.0,2.0,W_Valideren aanvraag,2011-04-11 16:05:01.532000+00:00,8.92,37.0
103,8589934649.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10609.0,W_Valideren aanvraag,COMPLETE,2011-04-11 16:05:01.532000+00:00,173694,W_Valideren aanvraag,2011-04-11 16:05:01.532000+00:00,103.0,2.0,W_Nabellen offertes,2011-10-10 16:46:59.853000+00:00,15727318.321,38.0
104,8589934617.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,,W_Nabellen offertes,START,2011-10-10 16:46:59.853000+00:00,173694,W_Nabellen offertes,2011-10-10 16:46:59.853000+00:00,104.0,2.0,W_Nabellen offertes,2011-10-10 16:47:18.803000+00:00,18.95,39.0
105,8589934618.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,,W_Nabellen offertes,COMPLETE,2011-10-10 16:47:18.803000+00:00,173694,W_Nabellen offertes,2011-10-10 16:47:18.803000+00:00,105.0,2.0,W_Nabellen offertes,2011-10-10 19:29:54.155000+00:00,9755.352,40.0
106,8589934619.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11119.0,W_Nabellen offertes,START,2011-10-10 19:29:54.155000+00:00,173694,W_Nabellen offertes,2011-10-10 19:29:54.155000+00:00,106.0,2.0,W_Nabellen offertes,2011-10-10 19:34:36.027000+00:00,281.872,41.0
107,8589934620.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11119.0,W_Nabellen offertes,COMPLETE,2011-10-10 19:34:36.027000+00:00,173694,W_Nabellen offertes,2011-10-10 19:34:36.027000+00:00,107.0,2.0,W_Nabellen offertes,2011-10-14 18:15:44.625000+00:00,340868.598,42.0
108,8589934621.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10912.0,W_Nabellen offertes,START,2011-10-14 18:15:44.625000+00:00,173694,W_Nabellen offertes,2011-10-14 18:15:44.625000+00:00,108.0,2.0,W_Nabellen offertes,2011-10-14 18:16:42.245000+00:00,57.62,43.0
109,8589934622.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10912.0,W_Nabellen offertes,COMPLETE,2011-10-14 18:16:42.245000+00:00,173694,W_Nabellen offertes,2011-10-14 18:16:42.245000+00:00,109.0,2.0,W_Nabellen offertes,2011-10-17 19:41:28.395000+00:00,264286.15,44.0
110,8589934623.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10861.0,W_Nabellen offertes,START,2011-10-17 19:41:28.395000+00:00,173694,W_Nabellen offertes,2011-10-17 19:41:28.395000+00:00,110.0,2.0,O_SELECTED,2011-10-17 19:43:53.587000+00:00,145.192,45.0
111,8589934624.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10861.0,O_SELECTED,COMPLETE,2011-10-17 19:43:53.587000+00:00,173694,O_SELECTED,2011-10-17 19:43:53.587000+00:00,111.0,2.0,O_CANCELLED,2011-10-17 19:43:53.587000+00:00,0.0,46.0
112,8589934625.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10861.0,O_CANCELLED,COMPLETE,2011-10-17 19:43:53.587000+00:00,173694,O_CANCELLED,2011-10-17 19:43:53.587000+00:00,112.0,2.0,O_CREATED,2011-10-17 19:43:55.219000+00:00,1.6320000000000001,47.0
113,8589934626.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10861.0,O_CREATED,COMPLETE,2011-10-17 19:43:55.219000+00:00,173694,O_CREATED,2011-10-17 19:43:55.219000+00:00,113.0,2.0,O_SENT,2011-10-17 19:43:55.387000+00:00,0.168,48.0
114,8589934627.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10861.0,O_SENT,COMPLETE,2011-10-17 19:43:55.387000+00:00,173694,O_SENT,2011-10-17 19:43:55.387000+00:00,114.0,2.0,W_Nabellen offertes,2011-10-17 19:43:56.402000+00:00,1.015,49.0
115,8589934628.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10861.0,W_Nabellen offertes,SCHEDULE,2011-10-17 19:43:56.402000+00:00,173694,W_Nabellen offertes,2011-10-17 19:43:56.402000+00:00,115.0,2.0,W_Nabellen offertes,2011-10-17 19:43:57.774000+00:00,1.3719999999999999,50.0
116,8589934629.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10861.0,W_Nabellen offertes,COMPLETE,2011-10-17 19:43:57.774000+00:00,173694,W_Nabellen offertes,2011-10-17 19:43:57.774000+00:00,116.0,2.0,W_Nabellen offertes,2011-10-25 10:46:08.191000+00:00,658930.417,51.0
117,8589934630.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,,W_Nabellen offertes,START,2011-10-25 10:46:08.191000+00:00,173694,W_Nabellen offertes,2011-10-25 10:46:08.191000+00:00,117.0,2.0,W_Nabellen offertes,2011-10-25 10:50:48.186000+00:00,279.995,52.0
118,8589934631.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,,W_Nabellen offertes,COMPLETE,2011-10-25 10:50:48.186000+00:00,173694,W_Nabellen offertes,2011-10-25 10:50:48.186000+00:00,118.0,2.0,W_Nabellen offertes,2011-10-26 18:48:57.136000+00:00,115088.95,53.0
119,8589934632.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11203.0,W_Nabellen offertes,START,2011-10-26 18:48:57.136000+00:00,173694,W_Nabellen offertes,2011-10-26 18:48:57.136000+00:00,119.0,2.0,W_Nabellen offertes,2011-10-26 18:50:22.004000+00:00,84.868,54.0
120,8589934633.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11203.0,W_Nabellen offertes,COMPLETE,2011-10-26 18:50:22.004000+00:00,173694,W_Nabellen offertes,2011-10-26 18:50:22.004000+00:00,120.0,2.0,W_Nabellen offertes,2011-10-29 12:39:08.212000+00:00,236926.208,55.0
121,8589934634.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11181.0,W_Nabellen offertes,START,2011-10-29 12:39:08.212000+00:00,173694,W_Nabellen offertes,2011-10-29 12:39:08.212000+00:00,121.0,2.0,W_Nabellen offertes,2011-10-29 12:41:29.569000+00:00,141.357,56.0
122,8589934635.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,11181.0,W_Nabellen offertes,COMPLETE,2011-10-29 12:41:29.569000+00:00,173694,W_Nabellen offertes,2011-10-29 12:41:29.569000+00:00,122.0,2.0,W_Wijzigen contractgegevens,2012-02-15 12:29:26.299000+00:00,9416876.73,57.0
123,8589934650.0,173694.0,2011-01-10 08:10:30.287000+00:00,7000.0,10912.0,W_Wijzigen contractgegevens,SCHEDULE,2012-02-15 12:29:26.299000+00:00,173694,W_Wijzigen contractgegevens,2012-02-15 12:29:26.299000+00:00,123.0,2.0,N\A,N\A,0.0,58.0
124,12884901888.0,173697.0,2011-01-10 08:11:08.865000+00:00,15000.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 08:11:08.866000+00:00,173697,A_SUBMITTED,2011-01-10 08:11:08.866000+00:00,124.0,3.0,A_PARTLYSUBMITTED,2011-01-10 08:11:09.035000+00:00,0.169,0.0
125,12884901889.0,173697.0,2011-01-10 08:11:08.865000+00:00,15000.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 08:11:09.035000+00:00,173697,A_PARTLYSUBMITTED,2011-01-10 08:11:09.035000+00:00,125.0,3.0,A_DECLINED,2011-01-10 08:11:46.420000+00:00,37.385,1.0
126,12884901890.0,173697.0,2011-01-10 08:11:08.865000+00:00,15000.0,112.0,A_DECLINED,COMPLETE,2011-01-10 08:11:46.420000+00:00,173697,A_DECLINED,2011-01-10 08:11:46.420000+00:00,126.0,3.0,N\A,N\A,0.0,2.0
127,17179869184.0,173700.0,2011-01-10 08:15:39.894000+00:00,5000.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 08:15:39.894000+00:00,173700,A_SUBMITTED,2011-01-10 08:15:39.894000+00:00,127.0,4.0,A_PARTLYSUBMITTED,2011-01-10 08:15:40.102000+00:00,0.208,0.0
128,17179869185.0,173700.0,2011-01-10 08:15:39.894000+00:00,5000.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 08:15:40.102000+00:00,173700,A_PARTLYSUBMITTED,2011-01-10 08:15:40.102000+00:00,128.0,4.0,A_DECLINED,2011-01-10 08:16:21.037000+00:00,40.935,1.0
129,17179869186.0,173700.0,2011-01-10 08:15:39.894000+00:00,5000.0,112.0,A_DECLINED,COMPLETE,2011-01-10 08:16:21.037000+00:00,173700,A_DECLINED,2011-01-10 08:16:21.037000+00:00,129.0,4.0,N\A,N\A,0.0,2.0
130,21474836480.0,173703.0,2011-01-10 09:45:25.806000+00:00,13500.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 09:45:25.806000+00:00,173703,A_SUBMITTED,2011-01-10 09:45:25.806000+00:00,130.0,5.0,A_PARTLYSUBMITTED,2011-01-10 09:45:25.981000+00:00,0.175,0.0
131,21474836481.0,173703.0,2011-01-10 09:45:25.806000+00:00,13500.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 09:45:25.981000+00:00,173703,A_PARTLYSUBMITTED,2011-01-10 09:45:25.981000+00:00,131.0,5.0,A_PREACCEPTED,2011-01-10 09:46:18.211000+00:00,52.23,1.0
132,21474836482.0,173703.0,2011-01-10 09:45:25.806000+00:00,13500.0,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 09:46:18.211000+00:00,173703,A_PREACCEPTED,2011-01-10 09:46:18.211000+00:00,132.0,5.0,W_Completeren aanvraag,2011-01-10 09:46:18.674000+00:00,0.463,2.0
133,21474836483.0,173703.0,2011-01-10 09:45:25.806000+00:00,13500.0,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 09:46:18.674000+00:00,173703,W_Completeren aanvraag,2011-01-10 09:46:18.674000+00:00,133.0,5.0,W_Completeren aanvraag,2011-01-10 11:37:46.748000+00:00,6688.074,3.0
134,21474836484.0,173703.0,2011-01-10 09:45:25.806000+00:00,13500.0,10912.0,W_Completeren aanvraag,START,2011-01-10 11:37:46.748000+00:00,173703,W_Completeren aanvraag,2011-01-10 11:37:46.748000+00:00,134.0,5.0,W_Completeren aanvraag,2011-01-10 11:40:24.141000+00:00,157.393,4.0
135,21474836485.0,173703.0,2011-01-10 09:45:25.806000+00:00,13500.0,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 11:40:24.141000+00:00,173703,W_Completeren aanvraag,2011-01-10 11:40:24.141000+00:00,135.0,5.0,W_Completeren aanvraag,2011-01-10 12:40:26.958000+00:00,3602.817,5.0
136,21474836486.0,173703.0,2011-01-10 09:45:25.806000+00:00,13500.0,10912.0,W_Completeren aanvraag,START,2011-01-10 12:40:26.958000+00:00,173703,W_Completeren aanvraag,2011-01-10 12:40:26.958000+00:00,136.0,5.0,A_CANCELLED,2011-01-10 13:02:11.068000+00:00,1304.11,6.0
137,21474836487.0,173703.0,2011-01-10 09:45:25.806000+00:00,13500.0,10912.0,A_CANCELLED,COMPLETE,2011-01-10 13:02:11.068000+00:00,173703,A_CANCELLED,2011-01-10 13:02:11.068000+00:00,137.0,5.0,W_Completeren aanvraag,2011-01-10 13:02:12.557000+00:00,1.4889999999999999,7.0
138,21474836488.0,173703.0,2011-01-10 09:45:25.806000+00:00,13500.0,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 13:02:12.557000+00:00,173703,W_Completeren aanvraag,2011-01-10 13:02:12.557000+00:00,138.0,5.0,N\A,N\A,0.0,8.0
139,25769803776.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 09:45:37.274000+00:00,173706,A_SUBMITTED,2011-01-10 09:45:37.274000+00:00,139.0,6.0,A_PARTLYSUBMITTED,2011-01-10 09:45:37.363000+00:00,0.089,0.0
140,25769803777.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 09:45:37.363000+00:00,173706,A_PARTLYSUBMITTED,2011-01-10 09:45:37.363000+00:00,140.0,6.0,W_Afhandelen leads,2011-01-10 09:46:18.623000+00:00,41.26,1.0
141,25769803778.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,112.0,W_Afhandelen leads,SCHEDULE,2011-01-10 09:46:18.623000+00:00,173706,W_Afhandelen leads,2011-01-10 09:46:18.623000+00:00,141.0,6.0,W_Afhandelen leads,2011-01-10 10:15:43.883000+00:00,1765.26,2.0
142,25769803779.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,10912.0,W_Afhandelen leads,START,2011-01-10 10:15:43.883000+00:00,173706,W_Afhandelen leads,2011-01-10 10:15:43.883000+00:00,142.0,6.0,A_PREACCEPTED,2011-01-10 10:16:48.956000+00:00,65.073,3.0
143,25769803780.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,10912.0,A_PREACCEPTED,COMPLETE,2011-01-10 10:16:48.956000+00:00,173706,A_PREACCEPTED,2011-01-10 10:16:48.956000+00:00,143.0,6.0,W_Completeren aanvraag,2011-01-10 10:16:48.991000+00:00,0.035,4.0
144,25769803781.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,10912.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 10:16:48.991000+00:00,173706,W_Completeren aanvraag,2011-01-10 10:16:48.991000+00:00,144.0,6.0,W_Afhandelen leads,2011-01-10 10:16:49.843000+00:00,0.852,5.0
145,25769803782.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,10912.0,W_Afhandelen leads,COMPLETE,2011-01-10 10:16:49.843000+00:00,173706,W_Afhandelen leads,2011-01-10 10:16:49.843000+00:00,145.0,6.0,W_Completeren aanvraag,2011-01-10 11:49:28.183000+00:00,5558.34,6.0
146,25769803783.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,10912.0,W_Completeren aanvraag,START,2011-01-10 11:49:28.183000+00:00,173706,W_Completeren aanvraag,2011-01-10 11:49:28.183000+00:00,146.0,6.0,W_Completeren aanvraag,2011-01-10 11:50:14.483000+00:00,46.3,7.0
147,25769803784.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 11:50:14.483000+00:00,173706,W_Completeren aanvraag,2011-01-10 11:50:14.483000+00:00,147.0,6.0,W_Completeren aanvraag,2011-01-10 11:50:21.451000+00:00,6.968,8.0
148,25769803785.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,10912.0,W_Completeren aanvraag,START,2011-01-10 11:50:21.451000+00:00,173706,W_Completeren aanvraag,2011-01-10 11:50:21.451000+00:00,148.0,6.0,W_Completeren aanvraag,2011-01-10 11:53:55.769000+00:00,214.318,9.0
149,25769803786.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 11:53:55.769000+00:00,173706,W_Completeren aanvraag,2011-01-10 11:53:55.769000+00:00,149.0,6.0,W_Completeren aanvraag,2011-01-10 14:50:26.172000+00:00,10590.403,10.0
150,25769803787.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,,W_Completeren aanvraag,START,2011-01-10 14:50:26.172000+00:00,173706,W_Completeren aanvraag,2011-01-10 14:50:26.172000+00:00,150.0,6.0,A_DECLINED,2011-01-10 14:59:58.557000+00:00,572.385,11.0
151,25769803788.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,11111.0,A_DECLINED,COMPLETE,2011-01-10 14:59:58.557000+00:00,173706,A_DECLINED,2011-01-10 14:59:58.557000+00:00,151.0,6.0,W_Completeren aanvraag,2011-01-10 15:00:02.537000+00:00,3.98,12.0
152,25769803789.0,173706.0,2011-01-10 09:45:37.274000+00:00,18000.0,,W_Completeren aanvraag,COMPLETE,2011-01-10 15:00:02.537000+00:00,173706,W_Completeren aanvraag,2011-01-10 15:00:02.537000+00:00,152.0,6.0,N\A,N\A,0.0,13.0
153,30064771072.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 09:57:42.994000+00:00,173709,A_SUBMITTED,2011-01-10 09:57:42.994000+00:00,153.0,7.0,A_PARTLYSUBMITTED,2011-01-10 09:57:43.182000+00:00,0.188,0.0
154,30064771073.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 09:57:43.182000+00:00,173709,A_PARTLYSUBMITTED,2011-01-10 09:57:43.182000+00:00,154.0,7.0,A_PREACCEPTED,2011-01-10 09:58:27.038000+00:00,43.856,1.0
155,30064771074.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 09:58:27.038000+00:00,173709,A_PREACCEPTED,2011-01-10 09:58:27.038000+00:00,155.0,7.0,W_Completeren aanvraag,2011-01-10 09:58:27.403000+00:00,0.365,2.0
156,30064771075.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 09:58:27.403000+00:00,173709,W_Completeren aanvraag,2011-01-10 09:58:27.403000+00:00,156.0,7.0,W_Completeren aanvraag,2011-01-10 10:26:42.203000+00:00,1694.8,3.0
157,30064771076.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,10912.0,W_Completeren aanvraag,START,2011-01-10 10:26:42.203000+00:00,173709,W_Completeren aanvraag,2011-01-10 10:26:42.203000+00:00,157.0,7.0,W_Completeren aanvraag,2011-01-10 10:27:07.853000+00:00,25.65,4.0
158,30064771077.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 10:27:07.853000+00:00,173709,W_Completeren aanvraag,2011-01-10 10:27:07.853000+00:00,158.0,7.0,W_Completeren aanvraag,2011-01-10 11:40:40.141000+00:00,4412.288,5.0
159,30064771078.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,10912.0,W_Completeren aanvraag,START,2011-01-10 11:40:40.141000+00:00,173709,W_Completeren aanvraag,2011-01-10 11:40:40.141000+00:00,159.0,7.0,W_Completeren aanvraag,2011-01-10 11:43:02.623000+00:00,142.482,6.0
160,30064771079.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 11:43:02.623000+00:00,173709,W_Completeren aanvraag,2011-01-10 11:43:02.623000+00:00,160.0,7.0,W_Completeren aanvraag,2011-01-11 09:15:08.331000+00:00,77525.708,7.0
161,30064771082.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,10982.0,W_Completeren aanvraag,COMPLETE,2011-01-11 09:15:08.331000+00:00,173709,W_Completeren aanvraag,2011-01-11 09:15:08.331000+00:00,161.0,7.0,A_CANCELLED,2011-01-11 09:15:08.387000+00:00,0.056,8.0
162,30064771083.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,112.0,A_CANCELLED,COMPLETE,2011-01-11 09:15:08.387000+00:00,173709,A_CANCELLED,2011-01-11 09:15:08.387000+00:00,162.0,7.0,W_Completeren aanvraag,2011-10-10 17:42:24.738000+00:00,23531236.351,9.0
163,30064771080.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,10982.0,W_Completeren aanvraag,START,2011-10-10 17:42:24.738000+00:00,173709,W_Completeren aanvraag,2011-10-10 17:42:24.738000+00:00,163.0,7.0,W_Completeren aanvraag,2011-10-10 17:43:13.290000+00:00,48.552,10.0
164,30064771081.0,173709.0,2011-01-10 09:57:42.994000+00:00,11000.0,10982.0,W_Completeren aanvraag,COMPLETE,2011-10-10 17:43:13.290000+00:00,173709,W_Completeren aanvraag,2011-10-10 17:43:13.290000+00:00,164.0,7.0,N\A,N\A,0.0,11.0
165,34359738368.0,173712.0,2011-01-10 09:58:30.533000+00:00,30000.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 09:58:30.533000+00:00,173712,A_SUBMITTED,2011-01-10 09:58:30.533000+00:00,165.0,8.0,A_PARTLYSUBMITTED,2011-01-10 09:58:30.678000+00:00,0.145,0.0
166,34359738369.0,173712.0,2011-01-10 09:58:30.533000+00:00,30000.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 09:58:30.678000+00:00,173712,A_PARTLYSUBMITTED,2011-01-10 09:58:30.678000+00:00,166.0,8.0,W_Afhandelen leads,2011-01-10 09:58:44.046000+00:00,13.368,1.0
167,34359738370.0,173712.0,2011-01-10 09:58:30.533000+00:00,30000.0,112.0,W_Afhandelen leads,SCHEDULE,2011-01-10 09:58:44.046000+00:00,173712,W_Afhandelen leads,2011-01-10 09:58:44.046000+00:00,167.0,8.0,W_Afhandelen leads,2011-01-10 10:08:36.700000+00:00,592.654,2.0
168,34359738371.0,173712.0,2011-01-10 09:58:30.533000+00:00,30000.0,10912.0,W_Afhandelen leads,START,2011-01-10 10:08:36.700000+00:00,173712,W_Afhandelen leads,2011-01-10 10:08:36.700000+00:00,168.0,8.0,A_PREACCEPTED,2011-01-10 10:10:24.737000+00:00,108.037,3.0
169,34359738372.0,173712.0,2011-01-10 09:58:30.533000+00:00,30000.0,10912.0,A_PREACCEPTED,COMPLETE,2011-01-10 10:10:24.737000+00:00,173712,A_PREACCEPTED,2011-01-10 10:10:24.737000+00:00,169.0,8.0,W_Completeren aanvraag,2011-01-10 10:10:24.780000+00:00,0.043,4.0
170,34359738373.0,173712.0,2011-01-10 09:58:30.533000+00:00,30000.0,10912.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 10:10:24.780000+00:00,173712,W_Completeren aanvraag,2011-01-10 10:10:24.780000+00:00,170.0,8.0,W_Afhandelen leads,2011-01-10 10:10:25.759000+00:00,0.979,5.0
171,34359738374.0,173712.0,2011-01-10 09:58:30.533000+00:00,30000.0,10912.0,W_Afhandelen leads,COMPLETE,2011-01-10 10:10:25.759000+00:00,173712,W_Afhandelen leads,2011-01-10 10:10:25.759000+00:00,171.0,8.0,W_Completeren aanvraag,2011-01-10 12:59:13.844000+00:00,10128.085,6.0
