,eventID,case concept:name,case REG_DATE,case AMOUNT_REQ,event org:resource,event concept:name,event lifecycle:transition,event time:timestamp,case:concept:name,concept:name,time:timestamp,@@index,@@case_index,ground_truth_activity,ground_truth_time,time_until_next_event,naive_prediction_activity,naive_prediction_time
83,8589934602,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,W_Completeren aanvraag,START,2011-03-10 13:32:52.818000+00:00,173694,W_Completeren aanvraag,2011-03-10 13:32:52.818000+00:00,83,2,A_ACCEPTED,2011-03-10 13:34:25.421000+00:00,92.603,W_Completeren aanvraag,829468.2671934157
84,8589934603,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,A_ACCEPTED,COMPLETE,2011-03-10 13:34:25.421000+00:00,173694,A_ACCEPTED,2011-03-10 13:34:25.421000+00:00,84,2,O_SELECTED,2011-03-10 13:40:14.632000+00:00,349.211,O_SELECTED,228.19038888888886
85,8589934605,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,O_SELECTED,COMPLETE,2011-03-10 13:40:14.632000+00:00,173694,O_SELECTED,2011-03-10 13:40:14.632000+00:00,85,2,A_FINALIZED,2011-03-10 13:40:14.632000+00:00,0.0,A_FINALIZED,0.505576923076923
86,8589934604,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,A_FINALIZED,COMPLETE,2011-03-10 13:40:14.632000+00:00,173694,A_FINALIZED,2011-03-10 13:40:14.632000+00:00,86,2,O_CREATED,2011-03-10 13:40:15.605000+00:00,0.973,O_CREATED,6.295
87,8589934606,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,O_CREATED,COMPLETE,2011-03-10 13:40:15.605000+00:00,173694,O_CREATED,2011-03-10 13:40:15.605000+00:00,87,2,O_SENT,2011-03-10 13:40:15.651000+00:00,0.046,O_SENT,0.04515384615384615
88,8589934607,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,O_SENT,COMPLETE,2011-03-10 13:40:15.651000+00:00,173694,O_SENT,2011-03-10 13:40:15.651000+00:00,88,2,W_Nabellen offertes,2011-03-10 13:40:15.865000+00:00,0.214,W_Nabellen offertes,0.18234615384615382
89,8589934608,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,W_Nabellen offertes,SCHEDULE,2011-03-10 13:40:15.865000+00:00,173694,W_Nabellen offertes,2011-03-10 13:40:15.865000+00:00,89,2,W_Completeren aanvraag,2011-03-10 13:40:17.062000+00:00,1.197,W_Nabellen offertes,1547878.6172168674
90,8589934609,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,W_Completeren aanvraag,COMPLETE,2011-03-10 13:40:17.062000+00:00,173694,W_Completeren aanvraag,2011-03-10 13:40:17.062000+00:00,90,2,W_Nabellen offertes,2011-03-10 13:40:42.469000+00:00,25.407,W_Completeren aanvraag,829468.2671934157
91,8589934610,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,W_Nabellen offertes,START,2011-03-10 13:40:42.469000+00:00,173694,W_Nabellen offertes,2011-03-10 13:40:42.469000+00:00,91,2,O_CANCELLED,2011-03-10 13:44:17.619000+00:00,215.15,W_Nabellen offertes,1547878.6172168674
92,8589934612,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,O_CANCELLED,COMPLETE,2011-03-10 13:44:17.619000+00:00,173694,O_CANCELLED,2011-03-10 13:44:17.619000+00:00,92,2,O_SELECTED,2011-03-10 13:44:17.619000+00:00,0.0,O_SELECTED,0.763
93,8589934611,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,O_SELECTED,COMPLETE,2011-03-10 13:44:17.619000+00:00,173694,O_SELECTED,2011-03-10 13:44:17.619000+00:00,93,2,O_CREATED,2011-03-10 13:44:19.671000+00:00,2.052,A_FINALIZED,0.505576923076923
94,8589934613,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,O_CREATED,COMPLETE,2011-03-10 13:44:19.671000+00:00,173694,O_CREATED,2011-03-10 13:44:19.671000+00:00,94,2,O_SENT,2011-03-10 13:44:19.719000+00:00,0.048,O_SENT,0.04515384615384615
95,8589934614,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,O_SENT,COMPLETE,2011-03-10 13:44:19.719000+00:00,173694,O_SENT,2011-03-10 13:44:19.719000+00:00,95,2,W_Nabellen offertes,2011-03-10 13:44:19.954000+00:00,0.235,W_Nabellen offertes,0.18234615384615382
96,8589934615,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,W_Nabellen offertes,SCHEDULE,2011-03-10 13:44:19.954000+00:00,173694,W_Nabellen offertes,2011-03-10 13:44:19.954000+00:00,96,2,W_Nabellen offertes,2011-03-10 13:44:21.261000+00:00,1.307,W_Nabellen offertes,1547878.6172168674
97,8589934616,173694,2011-01-10 08:10:30.287000+00:00,7000,11201.0,W_Nabellen offertes,COMPLETE,2011-03-10 13:44:21.261000+00:00,173694,W_Nabellen offertes,2011-03-10 13:44:21.261000+00:00,97,2,W_Valideren aanvraag,2011-04-11 15:24:21.954000+00:00,2770800.693,W_Nabellen offertes,1547878.6172168674
98,8589934644,173694,2011-01-10 08:10:30.287000+00:00,7000,10609.0,W_Valideren aanvraag,START,2011-04-11 15:24:21.954000+00:00,173694,W_Valideren aanvraag,2011-04-11 15:24:21.954000+00:00,98,2,O_ACCEPTED,2011-04-11 16:04:52.611000+00:00,2430.657,W_Nabellen incomplete dossiers,344361.17655789474
99,8589934645,173694,2011-01-10 08:10:30.287000+00:00,7000,10609.0,O_ACCEPTED,COMPLETE,2011-04-11 16:04:52.611000+00:00,173694,O_ACCEPTED,2011-04-11 16:04:52.611000+00:00,99,2,A_APPROVED,2011-04-11 16:04:52.612000+00:00,0.001,A_APPROVED,1.31925
100,8589934646,173694,2011-01-10 08:10:30.287000+00:00,7000,10609.0,A_APPROVED,COMPLETE,2011-04-11 16:04:52.612000+00:00,173694,A_APPROVED,2011-04-11 16:04:52.612000+00:00,100,2,A_ACTIVATED,2011-04-11 16:04:52.612000+00:00,0.0,A_ACTIVATED,1.2306666666666666
101,8589934648,173694,2011-01-10 08:10:30.287000+00:00,7000,10609.0,A_ACTIVATED,COMPLETE,2011-04-11 16:04:52.612000+00:00,173694,A_ACTIVATED,2011-04-11 16:04:52.612000+00:00,101,2,A_REGISTERED,2011-04-11 16:04:52.612000+00:00,0.0,['A_REGISTERED' 'W_Valideren aanvraag'],3.4803333333333337
102,8589934647,173694,2011-01-10 08:10:30.287000+00:00,7000,10609.0,A_REGISTERED,COMPLETE,2011-04-11 16:04:52.612000+00:00,173694,A_REGISTERED,2011-04-11 16:04:52.612000+00:00,102,2,W_Valideren aanvraag,2011-04-11 16:05:01.532000+00:00,8.92,A_ACTIVATED,2.010333333333333
103,8589934649,173694,2011-01-10 08:10:30.287000+00:00,7000,10609.0,W_Valideren aanvraag,COMPLETE,2011-04-11 16:05:01.532000+00:00,173694,W_Valideren aanvraag,2011-04-11 16:05:01.532000+00:00,103,2,W_Nabellen offertes,2011-10-10 16:46:59.853000+00:00,15727318.321,W_Nabellen incomplete dossiers,344361.17655789474
104,8589934617,173694,2011-01-10 08:10:30.287000+00:00,7000,,W_Nabellen offertes,START,2011-10-10 16:46:59.853000+00:00,173694,W_Nabellen offertes,2011-10-10 16:46:59.853000+00:00,104,2,W_Nabellen offertes,2011-10-10 16:47:18.803000+00:00,18.95,W_Nabellen offertes,1547878.6172168674
105,8589934618,173694,2011-01-10 08:10:30.287000+00:00,7000,,W_Nabellen offertes,COMPLETE,2011-10-10 16:47:18.803000+00:00,173694,W_Nabellen offertes,2011-10-10 16:47:18.803000+00:00,105,2,W_Nabellen offertes,2011-10-10 19:29:54.155000+00:00,9755.352,W_Nabellen offertes,1547878.6172168674
106,8589934619,173694,2011-01-10 08:10:30.287000+00:00,7000,11119.0,W_Nabellen offertes,START,2011-10-10 19:29:54.155000+00:00,173694,W_Nabellen offertes,2011-10-10 19:29:54.155000+00:00,106,2,W_Nabellen offertes,2011-10-10 19:34:36.027000+00:00,281.872,W_Nabellen offertes,1547878.6172168674
107,8589934620,173694,2011-01-10 08:10:30.287000+00:00,7000,11119.0,W_Nabellen offertes,COMPLETE,2011-10-10 19:34:36.027000+00:00,173694,W_Nabellen offertes,2011-10-10 19:34:36.027000+00:00,107,2,W_Nabellen offertes,2011-10-14 18:15:44.625000+00:00,340868.598,W_Nabellen offertes,1547878.6172168674
108,8589934621,173694,2011-01-10 08:10:30.287000+00:00,7000,10912.0,W_Nabellen offertes,START,2011-10-14 18:15:44.625000+00:00,173694,W_Nabellen offertes,2011-10-14 18:15:44.625000+00:00,108,2,W_Nabellen offertes,2011-10-14 18:16:42.245000+00:00,57.62,W_Nabellen offertes,1547878.6172168674
109,8589934622,173694,2011-01-10 08:10:30.287000+00:00,7000,10912.0,W_Nabellen offertes,COMPLETE,2011-10-14 18:16:42.245000+00:00,173694,W_Nabellen offertes,2011-10-14 18:16:42.245000+00:00,109,2,W_Nabellen offertes,2011-10-17 19:41:28.395000+00:00,264286.15,W_Nabellen offertes,1547878.6172168674
110,8589934623,173694,2011-01-10 08:10:30.287000+00:00,7000,10861.0,W_Nabellen offertes,START,2011-10-17 19:41:28.395000+00:00,173694,W_Nabellen offertes,2011-10-17 19:41:28.395000+00:00,110,2,O_SELECTED,2011-10-17 19:43:53.587000+00:00,145.192,W_Nabellen offertes,1547878.6172168674
111,8589934624,173694,2011-01-10 08:10:30.287000+00:00,7000,10861.0,O_SELECTED,COMPLETE,2011-10-17 19:43:53.587000+00:00,173694,O_SELECTED,2011-10-17 19:43:53.587000+00:00,111,2,O_CANCELLED,2011-10-17 19:43:53.587000+00:00,0.0,A_FINALIZED,0.505576923076923
112,8589934625,173694,2011-01-10 08:10:30.287000+00:00,7000,10861.0,O_CANCELLED,COMPLETE,2011-10-17 19:43:53.587000+00:00,173694,O_CANCELLED,2011-10-17 19:43:53.587000+00:00,112,2,O_CREATED,2011-10-17 19:43:55.219000+00:00,1.6320000000000001,O_SELECTED,0.763
113,8589934626,173694,2011-01-10 08:10:30.287000+00:00,7000,10861.0,O_CREATED,COMPLETE,2011-10-17 19:43:55.219000+00:00,173694,O_CREATED,2011-10-17 19:43:55.219000+00:00,113,2,O_SENT,2011-10-17 19:43:55.387000+00:00,0.168,O_SENT,0.04515384615384615
114,8589934627,173694,2011-01-10 08:10:30.287000+00:00,7000,10861.0,O_SENT,COMPLETE,2011-10-17 19:43:55.387000+00:00,173694,O_SENT,2011-10-17 19:43:55.387000+00:00,114,2,W_Nabellen offertes,2011-10-17 19:43:56.402000+00:00,1.015,W_Nabellen offertes,0.18234615384615382
115,8589934628,173694,2011-01-10 08:10:30.287000+00:00,7000,10861.0,W_Nabellen offertes,SCHEDULE,2011-10-17 19:43:56.402000+00:00,173694,W_Nabellen offertes,2011-10-17 19:43:56.402000+00:00,115,2,W_Nabellen offertes,2011-10-17 19:43:57.774000+00:00,1.3719999999999999,W_Nabellen offertes,1547878.6172168674
116,8589934629,173694,2011-01-10 08:10:30.287000+00:00,7000,10861.0,W_Nabellen offertes,COMPLETE,2011-10-17 19:43:57.774000+00:00,173694,W_Nabellen offertes,2011-10-17 19:43:57.774000+00:00,116,2,W_Nabellen offertes,2011-10-25 10:46:08.191000+00:00,658930.417,W_Nabellen offertes,1547878.6172168674
117,8589934630,173694,2011-01-10 08:10:30.287000+00:00,7000,,W_Nabellen offertes,START,2011-10-25 10:46:08.191000+00:00,173694,W_Nabellen offertes,2011-10-25 10:46:08.191000+00:00,117,2,W_Nabellen offertes,2011-10-25 10:50:48.186000+00:00,279.995,W_Nabellen offertes,1547878.6172168674
118,8589934631,173694,2011-01-10 08:10:30.287000+00:00,7000,,W_Nabellen offertes,COMPLETE,2011-10-25 10:50:48.186000+00:00,173694,W_Nabellen offertes,2011-10-25 10:50:48.186000+00:00,118,2,W_Nabellen offertes,2011-10-26 18:48:57.136000+00:00,115088.95,W_Nabellen offertes,1547878.6172168674
119,8589934632,173694,2011-01-10 08:10:30.287000+00:00,7000,11203.0,W_Nabellen offertes,START,2011-10-26 18:48:57.136000+00:00,173694,W_Nabellen offertes,2011-10-26 18:48:57.136000+00:00,119,2,W_Nabellen offertes,2011-10-26 18:50:22.004000+00:00,84.868,W_Nabellen offertes,1547878.6172168674
120,8589934633,173694,2011-01-10 08:10:30.287000+00:00,7000,11203.0,W_Nabellen offertes,COMPLETE,2011-10-26 18:50:22.004000+00:00,173694,W_Nabellen offertes,2011-10-26 18:50:22.004000+00:00,120,2,W_Nabellen offertes,2011-10-29 12:39:08.212000+00:00,236926.208,W_Nabellen offertes,1547878.6172168674
121,8589934634,173694,2011-01-10 08:10:30.287000+00:00,7000,11181.0,W_Nabellen offertes,START,2011-10-29 12:39:08.212000+00:00,173694,W_Nabellen offertes,2011-10-29 12:39:08.212000+00:00,121,2,W_Nabellen offertes,2011-10-29 12:41:29.569000+00:00,141.357,W_Nabellen offertes,1547878.6172168674
122,8589934635,173694,2011-01-10 08:10:30.287000+00:00,7000,11181.0,W_Nabellen offertes,COMPLETE,2011-10-29 12:41:29.569000+00:00,173694,W_Nabellen offertes,2011-10-29 12:41:29.569000+00:00,122,2,W_Wijzigen contractgegevens,2012-02-15 12:29:26.299000+00:00,9416876.73,W_Nabellen offertes,1547878.6172168674
123,8589934650,173694,2011-01-10 08:10:30.287000+00:00,7000,10912.0,W_Wijzigen contractgegevens,SCHEDULE,2012-02-15 12:29:26.299000+00:00,173694,W_Wijzigen contractgegevens,2012-02-15 12:29:26.299000+00:00,123,2,N\A,N\A,0.0,N\A,0.0
124,12884901888,173697,2011-01-10 08:11:08.865000+00:00,15000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 08:11:08.866000+00:00,173697,A_SUBMITTED,2011-01-10 08:11:08.866000+00:00,124,3,A_PARTLYSUBMITTED,2011-01-10 08:11:09.035000+00:00,0.169,A_PARTLYSUBMITTED,0.35524324324324325
125,12884901889,173697,2011-01-10 08:11:08.865000+00:00,15000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 08:11:09.035000+00:00,173697,A_PARTLYSUBMITTED,2011-01-10 08:11:09.035000+00:00,125,3,A_DECLINED,2011-01-10 08:11:46.420000+00:00,37.385,A_PREACCEPTED,39.211
126,12884901890,173697,2011-01-10 08:11:08.865000+00:00,15000,112.0,A_DECLINED,COMPLETE,2011-01-10 08:11:46.420000+00:00,173697,A_DECLINED,2011-01-10 08:11:46.420000+00:00,126,3,N\A,N\A,0.0,N\A,3.470111111111111
127,17179869184,173700,2011-01-10 08:15:39.894000+00:00,5000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 08:15:39.894000+00:00,173700,A_SUBMITTED,2011-01-10 08:15:39.894000+00:00,127,4,A_PARTLYSUBMITTED,2011-01-10 08:15:40.102000+00:00,0.208,A_PARTLYSUBMITTED,0.35524324324324325
128,17179869185,173700,2011-01-10 08:15:39.894000+00:00,5000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 08:15:40.102000+00:00,173700,A_PARTLYSUBMITTED,2011-01-10 08:15:40.102000+00:00,128,4,A_DECLINED,2011-01-10 08:16:21.037000+00:00,40.935,A_PREACCEPTED,39.211
129,17179869186,173700,2011-01-10 08:15:39.894000+00:00,5000,112.0,A_DECLINED,COMPLETE,2011-01-10 08:16:21.037000+00:00,173700,A_DECLINED,2011-01-10 08:16:21.037000+00:00,129,4,N\A,N\A,0.0,N\A,3.470111111111111
130,21474836480,173703,2011-01-10 09:45:25.806000+00:00,13500,112.0,A_SUBMITTED,COMPLETE,2011-01-10 09:45:25.806000+00:00,173703,A_SUBMITTED,2011-01-10 09:45:25.806000+00:00,130,5,A_PARTLYSUBMITTED,2011-01-10 09:45:25.981000+00:00,0.175,A_PARTLYSUBMITTED,0.35524324324324325
131,21474836481,173703,2011-01-10 09:45:25.806000+00:00,13500,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 09:45:25.981000+00:00,173703,A_PARTLYSUBMITTED,2011-01-10 09:45:25.981000+00:00,131,5,A_PREACCEPTED,2011-01-10 09:46:18.211000+00:00,52.23,A_PREACCEPTED,39.211
132,21474836482,173703,2011-01-10 09:45:25.806000+00:00,13500,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 09:46:18.211000+00:00,173703,A_PREACCEPTED,2011-01-10 09:46:18.211000+00:00,132,5,W_Completeren aanvraag,2011-01-10 09:46:18.674000+00:00,0.463,W_Completeren aanvraag,0.4065
133,21474836483,173703,2011-01-10 09:45:25.806000+00:00,13500,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 09:46:18.674000+00:00,173703,W_Completeren aanvraag,2011-01-10 09:46:18.674000+00:00,133,5,W_Completeren aanvraag,2011-01-10 11:37:46.748000+00:00,6688.074,W_Completeren aanvraag,829468.2671934157
134,21474836484,173703,2011-01-10 09:45:25.806000+00:00,13500,10912.0,W_Completeren aanvraag,START,2011-01-10 11:37:46.748000+00:00,173703,W_Completeren aanvraag,2011-01-10 11:37:46.748000+00:00,134,5,W_Completeren aanvraag,2011-01-10 11:40:24.141000+00:00,157.393,W_Completeren aanvraag,829468.2671934157
135,21474836485,173703,2011-01-10 09:45:25.806000+00:00,13500,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 11:40:24.141000+00:00,173703,W_Completeren aanvraag,2011-01-10 11:40:24.141000+00:00,135,5,W_Completeren aanvraag,2011-01-10 12:40:26.958000+00:00,3602.817,W_Completeren aanvraag,829468.2671934157
136,21474836486,173703,2011-01-10 09:45:25.806000+00:00,13500,10912.0,W_Completeren aanvraag,START,2011-01-10 12:40:26.958000+00:00,173703,W_Completeren aanvraag,2011-01-10 12:40:26.958000+00:00,136,5,A_CANCELLED,2011-01-10 13:02:11.068000+00:00,1304.11,W_Completeren aanvraag,829468.2671934157
137,21474836487,173703,2011-01-10 09:45:25.806000+00:00,13500,10912.0,A_CANCELLED,COMPLETE,2011-01-10 13:02:11.068000+00:00,173703,A_CANCELLED,2011-01-10 13:02:11.068000+00:00,137,5,W_Completeren aanvraag,2011-01-10 13:02:12.557000+00:00,1.4889999999999999,W_Completeren aanvraag,3921873.8776666666
138,21474836488,173703,2011-01-10 09:45:25.806000+00:00,13500,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 13:02:12.557000+00:00,173703,W_Completeren aanvraag,2011-01-10 13:02:12.557000+00:00,138,5,N\A,N\A,0.0,W_Completeren aanvraag,829468.2671934157
139,25769803776,173706,2011-01-10 09:45:37.274000+00:00,18000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 09:45:37.274000+00:00,173706,A_SUBMITTED,2011-01-10 09:45:37.274000+00:00,139,6,A_PARTLYSUBMITTED,2011-01-10 09:45:37.363000+00:00,0.089,A_PARTLYSUBMITTED,0.35524324324324325
140,25769803777,173706,2011-01-10 09:45:37.274000+00:00,18000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 09:45:37.363000+00:00,173706,A_PARTLYSUBMITTED,2011-01-10 09:45:37.363000+00:00,140,6,W_Afhandelen leads,2011-01-10 09:46:18.623000+00:00,41.26,A_PREACCEPTED,39.211
141,25769803778,173706,2011-01-10 09:45:37.274000+00:00,18000,112.0,W_Afhandelen leads,SCHEDULE,2011-01-10 09:46:18.623000+00:00,173706,W_Afhandelen leads,2011-01-10 09:46:18.623000+00:00,141,6,W_Afhandelen leads,2011-01-10 10:15:43.883000+00:00,1765.26,W_Afhandelen leads,176524.858
142,25769803779,173706,2011-01-10 09:45:37.274000+00:00,18000,10912.0,W_Afhandelen leads,START,2011-01-10 10:15:43.883000+00:00,173706,W_Afhandelen leads,2011-01-10 10:15:43.883000+00:00,142,6,A_PREACCEPTED,2011-01-10 10:16:48.956000+00:00,65.073,W_Afhandelen leads,176524.858
143,25769803780,173706,2011-01-10 09:45:37.274000+00:00,18000,10912.0,A_PREACCEPTED,COMPLETE,2011-01-10 10:16:48.956000+00:00,173706,A_PREACCEPTED,2011-01-10 10:16:48.956000+00:00,143,6,W_Completeren aanvraag,2011-01-10 10:16:48.991000+00:00,0.035,W_Completeren aanvraag,0.4065
144,25769803781,173706,2011-01-10 09:45:37.274000+00:00,18000,10912.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 10:16:48.991000+00:00,173706,W_Completeren aanvraag,2011-01-10 10:16:48.991000+00:00,144,6,W_Afhandelen leads,2011-01-10 10:16:49.843000+00:00,0.852,W_Completeren aanvraag,829468.2671934157
145,25769803782,173706,2011-01-10 09:45:37.274000+00:00,18000,10912.0,W_Afhandelen leads,COMPLETE,2011-01-10 10:16:49.843000+00:00,173706,W_Afhandelen leads,2011-01-10 10:16:49.843000+00:00,145,6,W_Completeren aanvraag,2011-01-10 11:49:28.183000+00:00,5558.34,W_Afhandelen leads,176524.858
146,25769803783,173706,2011-01-10 09:45:37.274000+00:00,18000,10912.0,W_Completeren aanvraag,START,2011-01-10 11:49:28.183000+00:00,173706,W_Completeren aanvraag,2011-01-10 11:49:28.183000+00:00,146,6,W_Completeren aanvraag,2011-01-10 11:50:14.483000+00:00,46.3,W_Completeren aanvraag,829468.2671934157
147,25769803784,173706,2011-01-10 09:45:37.274000+00:00,18000,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 11:50:14.483000+00:00,173706,W_Completeren aanvraag,2011-01-10 11:50:14.483000+00:00,147,6,W_Completeren aanvraag,2011-01-10 11:50:21.451000+00:00,6.968,W_Completeren aanvraag,829468.2671934157
148,25769803785,173706,2011-01-10 09:45:37.274000+00:00,18000,10912.0,W_Completeren aanvraag,START,2011-01-10 11:50:21.451000+00:00,173706,W_Completeren aanvraag,2011-01-10 11:50:21.451000+00:00,148,6,W_Completeren aanvraag,2011-01-10 11:53:55.769000+00:00,214.318,W_Completeren aanvraag,829468.2671934157
149,25769803786,173706,2011-01-10 09:45:37.274000+00:00,18000,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 11:53:55.769000+00:00,173706,W_Completeren aanvraag,2011-01-10 11:53:55.769000+00:00,149,6,W_Completeren aanvraag,2011-01-10 14:50:26.172000+00:00,10590.403,W_Completeren aanvraag,829468.2671934157
150,25769803787,173706,2011-01-10 09:45:37.274000+00:00,18000,,W_Completeren aanvraag,START,2011-01-10 14:50:26.172000+00:00,173706,W_Completeren aanvraag,2011-01-10 14:50:26.172000+00:00,150,6,A_DECLINED,2011-01-10 14:59:58.557000+00:00,572.385,W_Completeren aanvraag,829468.2671934157
151,25769803788,173706,2011-01-10 09:45:37.274000+00:00,18000,11111.0,A_DECLINED,COMPLETE,2011-01-10 14:59:58.557000+00:00,173706,A_DECLINED,2011-01-10 14:59:58.557000+00:00,151,6,W_Completeren aanvraag,2011-01-10 15:00:02.537000+00:00,3.98,N\A,3.470111111111111
152,25769803789,173706,2011-01-10 09:45:37.274000+00:00,18000,,W_Completeren aanvraag,COMPLETE,2011-01-10 15:00:02.537000+00:00,173706,W_Completeren aanvraag,2011-01-10 15:00:02.537000+00:00,152,6,N\A,N\A,0.0,W_Completeren aanvraag,829468.2671934157
153,30064771072,173709,2011-01-10 09:57:42.994000+00:00,11000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 09:57:42.994000+00:00,173709,A_SUBMITTED,2011-01-10 09:57:42.994000+00:00,153,7,A_PARTLYSUBMITTED,2011-01-10 09:57:43.182000+00:00,0.188,A_PARTLYSUBMITTED,0.35524324324324325
154,30064771073,173709,2011-01-10 09:57:42.994000+00:00,11000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 09:57:43.182000+00:00,173709,A_PARTLYSUBMITTED,2011-01-10 09:57:43.182000+00:00,154,7,A_PREACCEPTED,2011-01-10 09:58:27.038000+00:00,43.856,A_PREACCEPTED,39.211
155,30064771074,173709,2011-01-10 09:57:42.994000+00:00,11000,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 09:58:27.038000+00:00,173709,A_PREACCEPTED,2011-01-10 09:58:27.038000+00:00,155,7,W_Completeren aanvraag,2011-01-10 09:58:27.403000+00:00,0.365,W_Completeren aanvraag,0.4065
156,30064771075,173709,2011-01-10 09:57:42.994000+00:00,11000,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 09:58:27.403000+00:00,173709,W_Completeren aanvraag,2011-01-10 09:58:27.403000+00:00,156,7,W_Completeren aanvraag,2011-01-10 10:26:42.203000+00:00,1694.8,W_Completeren aanvraag,829468.2671934157
157,30064771076,173709,2011-01-10 09:57:42.994000+00:00,11000,10912.0,W_Completeren aanvraag,START,2011-01-10 10:26:42.203000+00:00,173709,W_Completeren aanvraag,2011-01-10 10:26:42.203000+00:00,157,7,W_Completeren aanvraag,2011-01-10 10:27:07.853000+00:00,25.65,W_Completeren aanvraag,829468.2671934157
158,30064771077,173709,2011-01-10 09:57:42.994000+00:00,11000,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 10:27:07.853000+00:00,173709,W_Completeren aanvraag,2011-01-10 10:27:07.853000+00:00,158,7,W_Completeren aanvraag,2011-01-10 11:40:40.141000+00:00,4412.288,W_Completeren aanvraag,829468.2671934157
159,30064771078,173709,2011-01-10 09:57:42.994000+00:00,11000,10912.0,W_Completeren aanvraag,START,2011-01-10 11:40:40.141000+00:00,173709,W_Completeren aanvraag,2011-01-10 11:40:40.141000+00:00,159,7,W_Completeren aanvraag,2011-01-10 11:43:02.623000+00:00,142.482,W_Completeren aanvraag,829468.2671934157
160,30064771079,173709,2011-01-10 09:57:42.994000+00:00,11000,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 11:43:02.623000+00:00,173709,W_Completeren aanvraag,2011-01-10 11:43:02.623000+00:00,160,7,W_Completeren aanvraag,2011-01-11 09:15:08.331000+00:00,77525.708,W_Completeren aanvraag,829468.2671934157
